20.07.17/14:36|skubi|matixd|hahahihi
20.07.17/14:56|skubi|matixd|paaaanie, popatrz cóżem zrobił!
20.07.17/14:57|matixd|skubi|trololol
20.07.17/15:08|skubi|matixd|aleś nawyprawiał, pani!
20.07.17/15:11|kamiloreal|matixd|hej mateuszek!
20.07.17/15:12|matixd|kamiloreal|co tam?
20.07.17/15:12|matixd|kamiloreal|typie?
20.07.17/15:12|matixd|skubi|:))
20.07.17/15:18|admin|dupa|proszę zmienić ten odrażający, pejoratywnie nacechowany nick!
20.07.17/15:18|admin|dupa|w trybie natychmiastowym!
20.07.17/15:18|miriam|matixd|czeeeść penerze!
20.07.17/15:20|kamiloreal|dupa|yo man
20.07.17/15:20|kamiloreal|dupa|supi
20.07.17/15:21|dupa|kamiloreal|maaaan
